-25.998280	15.2078200000	29.2070800000
-25.119960	13.2626400000	28.6976500000
-24.241640	13.0858000000	30.5655500000
-25.295630	14.5004800000	29.5467000000
-24.241640	13.7931400000	29.8863100000
-24.065980	14.3236500000	30.3957400000
-25.646950	13.7931400000	29.2070800000
-24.417310	13.9699800000	28.0184200000
-25.119960	10.0796000000	30.7353600000
-23.714650	3.0062000000	29.0372700000
-24.768630	-3.0062000000	28.0184200000
-26.173950	-8.3112500000	27.3391900000
-25.822620	-11.8479600000	24.6222500000
-24.592970	-16.9761800000	19.0185600000
-24.417310	-22.1044000000	14.7733500000
-23.890310	-22.9885700000	12.5658400000
-24.592970	-21.5738900000	7.4715800000
-21.782340	-23.6959100000	5.7734900000
-21.079690	-24.0495800000	3.7357900000
-15.458440	-26.1716000000	5.7734900000
-11.945160	-25.4642600000	7.8112000000
-8.431880	-26.1716000000	9.5092800000
-6.499570	-26.3484400000	11.7167900000
-4.040270	-28.1167900000	11.7167900000
-2.283630	-24.2264200000	18.5091400000
-5.094260	-18.2140200000	29.7165000000
-3.864610	-13.0858000000	34.6409500000
-4.391600	-13.6163100000	33.4522900000
-4.567270	-21.2202200000	26.8297600000
-8.607540	-24.9337600000	18.1695200000
-12.120820	-26.7021100000	11.7167900000
-15.634100	-25.9947700000	4.9244500000
-16.161090	-25.1105900000	-1.0188500000
-18.444730	-22.8117400000	-4.2452100000
-16.512420	-22.2812300000	-6.7923400000
-11.945160	-22.2812300000	-8.4904300000
-6.148240	-21.7507200000	-9.6790900000
-3.337620	-22.1044000000	-11.0375600000
0.526990	-20.6897100000	-11.3771800000
3.688950	-19.2750300000	-11.7167900000
9.661520	-18.9213600000	-11.0375600000
12.999140	-16.2688400000	-12.9054500000
13.526130	-12.5553000000	-13.7545000000
15.809770	-9.9027700000	-16.9808600000
14.053130	-8.4880900000	-18.6789500000
14.404450	-5.3050600000	-20.7166500000
10.012850	-5.4818900000	-24.6222500000
11.066840	-3.7135400000	-24.9618600000
6.850900	-6.1892300000	-24.6222500000
7.904880	-7.2502400000	-24.2826300000
4.040270	-5.8355600000	-24.9618600000
1.405310	-3.1830300000	-28.8674600000
0.702660	-1.7683500000	-28.8674600000
-1.932300	-1.9451900000	-29.7165000000
-4.215940	-2.1220200000	-29.5467000000
-6.323910	-3.1830300000	-27.5089900000
-7.904880	-2.6525300000	-31.4145900000
-9.661520	-2.2988600000	-28.6976500000
-14.404450	0.0000000000	-29.8863100000
-16.688090	3.3598700000	-30.7353600000
-16.512420	1.7683500000	-29.2070800000
-17.566410	2.1220200000	-28.1882300000
-18.796050	-2.6525300000	-26.6599500000
-23.363320	-1.9451900000	-25.3014800000
-23.011990	-9.7259300000	-21.5656900000
-22.660670	-16.0920000000	-15.1129700000
-23.890310	-20.8665500000	-6.1131100000
-20.904020	-22.8117400000	0.5094300000
-21.958010	-26.3484400000	11.0375600000
-19.498710	-23.1654100000	15.7922000000
-16.512420	-19.8055400000	24.4524400000
-13.174800	-20.3360400000	27.6788000000
-9.661520	-21.7507200000	28.3580400000
-2.986290	-21.0433800000	26.6599500000
-0.702660	-22.9885700000	24.7920600000
3.864610	-23.6959100000	17.9997100000
5.445590	-24.2264200000	10.0187100000
6.323910	-22.9885700000	4.0754100000
2.810630	-22.2812300000	-3.3961700000
-2.107970	-21.2202200000	-8.8300500000
-8.783200	-20.1592100000	-12.2262200000
-20.201370	-13.9699800000	-16.8110500000
-25.471290	-10.7869400000	-16.8110500000
-30.565550	-4.9513800000	-17.3204800000
-34.078830	2.8293600000	-17.3204800000
-34.781490	10.6101100000	-16.9808600000
-35.484140	21.5738900000	-17.6601000000
-33.024850	28.6472900000	-15.6223900000
-30.741210	34.4828600000	-12.3960300000
-28.281920	40.1415800000	-6.6225400000
-25.998280	41.0257600000	-4.7546400000
-23.538990	39.6110800000	0.3396200000
-24.768630	40.1415800000	4.9244500000
-25.471290	36.9585500000	6.9621500000
-24.241640	36.7817200000	8.1508100000
-28.281920	36.6048800000	10.3583200000
-28.984570	35.5438700000	8.9998600000
-30.916880	33.9523500000	10.5281300000
-33.903160	31.2998200000	8.6602400000
-35.659810	29.8851400000	8.9998600000
-38.119100	27.4094500000	4.5848300000
-40.754070	22.6349000000	0.6792300000
-40.929730	19.6287000000	-3.9056000000
-41.808050	12.7321300000	-10.1885200000
-39.524410	4.0672100000	-12.0564100000
-36.362460	-6.1892300000	-9.6790900000
-30.741210	-16.4456700000	-5.9433000000
-26.525270	-22.1044000000	0.5094300000
-22.836330	-24.4032500000	9.8489000000
-21.782340	-22.6349000000	16.3016200000
-17.917740	-20.8665500000	24.7920600000
-12.647810	-19.0982000000	27.5089900000
-8.256210	-21.0433800000	27.6788000000
0.878320	-21.0433800000	25.6411000000
8.783200	-21.5738900000	22.0751200000
12.472150	-18.9213600000	16.1318200000
18.269060	-16.6225100000	12.2262200000
18.971720	-17.3298500000	6.7923400000
15.107110	-18.7445300000	0.6792300000
6.675230	-22.9885700000	-2.7169400000
-4.391600	-24.9337600000	-0.1698100000
-19.850040	-25.6411000000	3.2263600000
-31.619530	-18.7445300000	2.0377000000
-38.646100	-11.6711200000	1.6980900000
-41.632390	-1.9451900000	1.1886600000
-43.213360	6.3660700000	-1.0188500000
-44.091680	6.8965700000	-5.6036800000
-39.524410	6.5429000000	-12.7356500000
-34.430160	-2.4756900000	-18.6789500000
-26.349610	-6.3660700000	-24.7920600000
-11.593830	-12.0247900000	-25.1316700000
1.756640	-18.0371900000	-19.3581800000
