0.167890	0.1770600000	-0.2816500000
0.166970	0.1779800000	-0.2825700000
0.167890	0.1779800000	-0.2816500000
0.167890	0.1770600000	-0.2816500000
0.166060	0.1779800000	-0.2825700000
0.166970	0.1770600000	-0.2816500000
0.167890	0.1770600000	-0.2834900000
0.166970	0.1770600000	-0.2825700000
0.166970	0.1770600000	-0.2825700000
0.166970	0.1770600000	-0.2834900000
0.166970	0.1770600000	-0.2825700000
0.166060	0.1770600000	-0.2816500000
0.166970	0.1770600000	-0.2825700000
0.166060	0.1779800000	-0.2816500000
0.166970	0.1770600000	-0.2825700000
0.166060	0.1770600000	-0.2816500000
0.166970	0.1770600000	-0.2816500000
0.167890	0.1779800000	-0.2807300000
0.166970	0.1770600000	-0.2807300000
0.166970	0.1779800000	-0.2816500000
0.166970	0.1770600000	-0.2816500000
0.167890	0.1770600000	-0.2825700000
0.166970	0.1770600000	-0.2825700000
0.167890	0.1770600000	-0.2816500000
0.166970	0.1770600000	-0.2816500000
0.166970	0.1770600000	-0.2825700000
0.166970	0.1770600000	-0.2825700000
0.176150	0.1311900000	-0.2954100000
0.235780	0.0798200000	-0.2633000000
0.300920	0.0807300000	-0.1862400000
0.344040	0.0834900000	-0.1064200000
0.356880	0.0743100000	-0.0844000000
0.336700	0.0504600000	-0.1522900000
0.273390	0.0137600000	-0.2522900000
0.233940	-0.0137600000	-0.2917400000
0.244950	-0.0605500000	-0.2825700000
0.260550	-0.0578000000	-0.2651400000
0.254130	-0.0541300000	-0.2697200000
0.251380	-0.0458700000	-0.2706400000
0.253210	-0.0385300000	-0.2688100000
0.255050	-0.0302800000	-0.2669700000
0.252290	-0.0229400000	-0.2697200000
0.243120	-0.0211000000	-0.2798200000
0.239450	-0.0275200000	-0.2807300000
0.244950	-0.0367000000	-0.2761500000
0.255050	-0.0458700000	-0.2669700000
0.259630	-0.0532100000	-0.2623900000
0.257800	-0.0587200000	-0.2642200000
0.245870	-0.0587200000	-0.2761500000
0.230280	-0.0504600000	-0.2871600000
0.209170	-0.0302800000	-0.3045900000
0.188990	-0.0073400000	-0.3183500000
0.171560	-0.0073400000	-0.3266100000
0.167890	-0.0091700000	-0.3284400000
0.167890	-0.0064200000	-0.3284400000
0.179820	-0.0064200000	-0.3211000000
0.201830	-0.0082600000	-0.3073400000
0.209170	-0.0192700000	-0.3027500000
0.220180	-0.0376100000	-0.2945000000
0.234860	-0.0605500000	-0.2816500000
0.253210	-0.0945000000	-0.2623900000
0.266060	-0.1229400000	-0.2467900000
0.288990	-0.1568800000	-0.2137600000
0.307340	-0.1862400000	-0.1798200000
0.313760	-0.2110100000	-0.1541300000
0.322940	-0.2495400000	-0.1091700000
0.327520	-0.2789000000	-0.0733900000
0.329360	-0.2816500000	-0.0678900000
0.331190	-0.2798200000	-0.0678900000
0.328440	-0.2853200000	-0.0678900000
0.319270	-0.3091700000	-0.0568800000
0.312840	-0.3238500000	-0.0467900000
0.311010	-0.3275200000	-0.0458700000
0.310090	-0.3321100000	-0.0412800000
0.300000	-0.3394500000	-0.0522900000
0.306420	-0.3339400000	-0.0458700000
0.289910	-0.3055000000	-0.1238500000
0.288070	-0.2880700000	-0.1458700000
0.263300	-0.2834900000	-0.1853200000
0.269720	-0.2935800000	-0.1752300000
0.329360	-0.2541300000	-0.1357800000
0.380730	-0.1596300000	-0.1192700000
0.345870	-0.1082600000	-0.1871600000
0.235780	-0.1917400000	-0.2752300000
0.149540	-0.1697200000	-0.3348600000
0.104590	-0.2165100000	-0.3357800000
0.111930	-0.1752300000	-0.3449500000
0.122020	-0.0422000000	-0.3587200000
0.166970	-0.0266100000	-0.3339400000
0.261470	-0.0614700000	-0.2614700000
0.327520	-0.1146800000	-0.1724800000
0.364220	-0.1247700000	-0.0954100000
0.380730	-0.0945000000	-0.0541300000
0.388990	-0.1055000000	0.0036700000
0.362390	-0.1100900000	0.1945000000
0.350460	-0.0550500000	0.2256900000
0.362390	0.0321100000	0.1853200000
0.352290	0.0458700000	0.2073400000
0.347710	0.0513800000	0.2174300000
0.293580	0.0816500000	0.2972500000
0.250460	0.0743100000	0.3504600000
0.222940	0.0422000000	0.3816500000
0.152290	-0.0036700000	0.4367000000
0.018350	-0.0623900000	0.4889900000
-0.104590	-0.1055000000	0.4990800000
-0.171560	-0.1275200000	0.4917400000
-0.110090	-0.1440400000	0.4926600000
0.079820	-0.1522900000	0.4578000000
0.279820	-0.1339400000	0.3220200000
0.374310	-0.1220200000	0.1467900000
0.373390	-0.1321100000	-0.0614700000
0.327520	-0.1376100000	-0.1715600000
0.319270	-0.1660600000	-0.1770600000
0.328440	-0.1642200000	-0.1623900000
0.335780	-0.1596300000	-0.1504600000
0.340370	-0.1688100000	-0.1412800000
0.345870	-0.1633000000	-0.1302800000
