-0.896330	0.2963300000	-0.4000000000
-0.896330	0.2954100000	-0.4009200000
-0.896330	0.2954100000	-0.4009200000
-0.895410	0.2954100000	-0.4000000000
-0.895410	0.2945000000	-0.3990800000
-0.896330	0.2954100000	-0.3990800000
-0.895410	0.2945000000	-0.3963300000
-0.895410	0.2954100000	-0.3972500000
-0.896330	0.2954100000	-0.3981700000
-0.895410	0.2954100000	-0.3981700000
-0.895410	0.2935800000	-0.3963300000
-0.896330	0.2935800000	-0.3963300000
-0.894500	0.2935800000	-0.3972500000
-0.895410	0.2926600000	-0.3954100000
-0.896330	0.2926600000	-0.3954100000
-0.896330	0.2926600000	-0.3954100000
-0.896330	0.2917400000	-0.3926600000
-0.897250	0.2926600000	-0.3926600000
-0.896330	0.2917400000	-0.3935800000
-0.895410	0.2926600000	-0.3935800000
-0.894500	0.2926600000	-0.3935800000
-0.896330	0.2926600000	-0.3926600000
-0.895410	0.2926600000	-0.3935800000
-0.895410	0.2935800000	-0.3935800000
-0.894500	0.2935800000	-0.3972500000
-0.909170	0.2889900000	-0.3761500000
-0.923850	0.2880700000	-0.3688100000
-0.932110	0.2889900000	-0.3651400000
-0.938530	0.2889900000	-0.3614700000
-0.939450	0.2899100000	-0.3614700000
-0.939450	0.2889900000	-0.3614700000
-0.939450	0.2880700000	-0.3614700000
-0.938530	0.2889900000	-0.3605500000
-0.939450	0.2880700000	-0.3614700000
-0.939450	0.2889900000	-0.3614700000
-0.938530	0.2880700000	-0.3614700000
-0.938530	0.2889900000	-0.3605500000
-0.938530	0.2889900000	-0.3614700000
-0.938530	0.2889900000	-0.3623900000
-0.938530	0.2889900000	-0.3623900000
-0.938530	0.2889900000	-0.3623900000
-0.939450	0.2889900000	-0.3623900000
-0.938530	0.2889900000	-0.3623900000
-0.938530	0.2963300000	-0.3660600000
-1.002750	0.3119300000	-0.3449500000
-1.006420	0.3266100000	-0.3532100000
-1.010090	0.3146800000	-0.3458700000
-1.010090	0.3284400000	-0.3568800000
-1.011010	0.3311900000	-0.3559600000
-0.991740	0.2844000000	-0.3449500000
-0.969720	0.2532100000	-0.3458700000
-0.923850	0.2174300000	-0.3376100000
-0.887160	0.2027500000	-0.3550500000
-0.866970	0.1880700000	-0.3559600000
-0.833940	0.1348600000	-0.3256900000
-0.833030	-0.0045900000	-0.2009200000
-0.846790	-0.0733900000	-0.1275200000
-0.849540	-0.0449500000	-0.1440400000
-0.849540	-0.0422000000	-0.1467900000
-0.845870	-0.0486200000	-0.1449500000
-0.847710	-0.0486200000	-0.1440400000
-0.848620	-0.0477100000	-0.1440400000
-0.847710	-0.0486200000	-0.1440400000
-0.847710	-0.0486200000	-0.1440400000
-0.847710	-0.0477100000	-0.1431200000
-0.848620	-0.0449500000	-0.1458700000
-0.840370	-0.0477100000	-0.1532100000
-0.833940	-0.0431200000	-0.1587200000
-0.820180	-0.0339400000	-0.1789000000
-0.826610	-0.0229400000	-0.1825700000
-0.861470	-0.0357800000	-0.1596300000
-0.806420	0.0302800000	-0.2513800000
-0.768810	0.0816500000	-0.3201800000
-0.751380	0.0798200000	-0.3275200000
-0.748620	0.0532100000	-0.3009200000
-0.736700	0.0220200000	-0.2697200000
-0.712840	-0.0229400000	-0.2220200000
-0.697250	-0.0440400000	-0.1954100000
-0.674310	-0.0284400000	-0.2055000000
-0.649540	-0.0229400000	-0.2073400000
-0.651380	-0.1651400000	-0.0688100000
-0.584400	-0.3064200000	0.0073400000
-0.576150	-0.4266100000	0.0825700000
-0.665140	-0.3889900000	0.0522900000
-0.777060	-0.2449500000	-0.0293600000
-0.888070	-0.0981700000	-0.0844000000
-0.816510	0.1357800000	-0.3486200000
-0.804590	0.1972500000	-0.3972500000
-0.640370	0.1660600000	-0.4522900000
-0.574310	0.1376100000	-0.3945000000
-0.577060	0.0954100000	-0.3256900000
-0.588070	0.0789000000	-0.3146800000
-0.694500	-0.1055000000	-0.1192700000
-0.641280	-0.2706400000	-0.0357800000
-0.597250	-0.3926600000	0.0660600000
-0.587160	-0.3770600000	0.0807300000
-0.613760	-0.3431200000	0.0752300000
-0.644040	-0.3256900000	0.0724800000
-0.704590	-0.3302800000	0.0642200000
-0.750460	-0.1706400000	-0.0761500000
-0.812840	-0.0238500000	-0.1504600000
-0.783490	0.0834900000	-0.2935800000
-0.813760	0.2009200000	-0.4073400000
-0.856880	0.2293600000	-0.4311900000
-0.677980	0.2064200000	-0.4889900000
-0.605500	0.2110100000	-0.5000000000
-0.550460	0.1789000000	-0.4678900000
-0.491740	0.1733900000	-0.4412800000
-0.551380	0.1357800000	-0.3807300000
-0.613760	0.0853200000	-0.3394500000
-0.735780	-0.1064200000	-0.1275200000
-0.679820	-0.2578000000	-0.0486200000
-0.600920	-0.3706400000	0.0348600000
-0.568810	-0.3816500000	0.0614700000
-0.605500	-0.3770600000	0.0779800000
-0.635780	-0.3669700000	0.0825700000
-0.688070	-0.3578000000	0.0688100000
-0.717430	-0.2697200000	-0.0073400000
-0.795410	-0.0899100000	-0.1339400000
-0.777060	-0.0669700000	-0.1568800000
-0.800000	0.0266100000	-0.2367000000
-0.832110	0.1752300000	-0.3752300000
