-21.651380	-42.5688100000	-48.4403700000
-21.559630	-42.6605500000	-48.3486300000
-21.651380	-42.5688100000	-48.2568800000
-21.651380	-42.5688100000	-48.3486300000
-21.651380	-42.6605500000	-48.4403700000
-21.743120	-42.6605500000	-48.3486300000
-21.743120	-42.6605500000	-48.4403700000
-21.559630	-42.7522900000	-48.3486300000
-21.651380	-42.6605500000	-48.3486300000
-21.559630	-42.6605500000	-48.2568800000
-21.467890	-42.6605500000	-48.3486300000
-21.559630	-42.6605500000	-48.3486300000
-21.651380	-42.6605500000	-48.3486300000
-21.559630	-42.7522900000	-48.3486300000
-21.559630	-42.6605500000	-48.3486300000
-21.559630	-42.7522900000	-48.4403700000
-21.651380	-42.5688100000	-48.4403700000
-21.743120	-42.6605500000	-48.2568800000
-21.651380	-42.6605500000	-48.4403700000
-21.467890	-42.6605500000	-48.4403700000
-20.275230	-42.8440400000	-49.3578000000
-10.458720	-41.8348600000	-53.5779800000
-4.036700	-41.8348600000	-54.1284400000
1.192660	-41.9266100000	-53.9449500000
5.504590	-42.0183500000	-53.1192700000
9.082570	-42.4770700000	-51.9266100000
12.293580	-42.8440400000	-50.0917400000
14.954130	-43.3944900000	-48.5321100000
17.064220	-44.0367000000	-46.6972500000
18.715600	-44.4954100000	-45.3211000000
20.733950	-44.7706400000	-43.1192700000
22.201830	-44.9541300000	-41.1009200000
23.669720	-45.3211000000	-38.8990800000
24.954130	-45.5045900000	-36.9724800000
25.504590	-45.5045900000	-35.5963300000
25.963300	-45.5045900000	-34.8623800000
26.146790	-45.6880800000	-34.5871600000
26.238530	-45.5963300000	-33.9449500000
26.605500	-45.6880800000	-33.3027500000
26.605500	-45.7798200000	-33.1192700000
26.605500	-45.6880800000	-33.0275200000
26.788990	-45.6880800000	-33.1192700000
26.330270	-45.6880800000	-33.6697200000
25.229360	-45.4128500000	-36.5137600000
22.660550	-45.0458700000	-40.7339400000
20.458720	-44.5871500000	-43.5779800000
18.256880	-44.4036700000	-45.7798200000
15.045870	-44.0367000000	-48.2568800000
11.743120	-43.7614700000	-50.3669700000
8.807340	-43.5779800000	-51.7431200000
5.504590	-43.3944900000	-52.7522900000
5.504590	-43.3944900000	-52.8440400000
