-27.052270	16.6225100000	28.5278500000
-27.754920	15.9151600000	30.2259300000
-27.930590	15.3846600000	29.7165000000
-25.998280	10.9637800000	30.5655500000
-25.295630	-1.4146800000	32.9428700000
-25.822620	-9.7259300000	28.0184200000
-21.958010	-18.2140200000	21.9053100000
-15.282770	-19.6287000000	25.3014800000
-11.593830	-14.5004800000	31.2447800000
-11.066840	-1.5915200000	38.5465500000
-14.755780	8.8417600000	37.6975100000
-19.498710	18.5676900000	33.4522900000
-21.958010	25.6411000000	29.0372700000
-18.269060	25.8179300000	30.5655500000
-17.390740	9.3722600000	39.2257800000
-9.661520	-15.7383300000	34.1315300000
-7.377890	-26.1716000000	21.3958800000
-1.405310	-25.4642600000	17.6601000000
1.229650	-15.7383300000	29.7165000000
7.729220	-7.4270800000	33.2824900000
6.850900	1.2378500000	36.5088500000
4.742930	18.2140200000	36.1692300000
-1.405310	29.3546400000	31.2447800000
-8.607540	29.1778000000	31.0749700000
-8.783200	19.4518700000	34.9805700000
-9.310200	10.4332700000	37.1880800000
-7.026560	1.0610100000	39.3956000000
-2.107970	-9.1954300000	35.3201900000
-1.053980	-9.5491000000	35.3201900000
-0.702660	2.4756900000	38.0371300000
-1.756640	14.8541500000	37.0182700000
-4.215940	19.0982000000	36.3390400000
-3.864610	12.3784600000	37.6975100000
-2.107970	0.7073400000	39.0559800000
-1.229650	-2.2988600000	37.8673200000
-2.634960	3.7135400000	38.5465500000
0.175660	10.4332700000	38.2069400000
-0.351330	4.5977100000	38.3767400000
-0.351330	-0.7073400000	38.0371300000
-1.229650	-2.6525300000	39.2257800000
-2.283630	-6.1892300000	36.8484600000
-0.351330	-10.9637800000	34.9805700000
4.742930	-12.9089700000	31.0749700000
6.675230	-14.5004800000	29.2070800000
13.526130	-12.2016300000	24.9618600000
11.593830	-13.7931400000	24.7920600000
12.296480	-15.2078200000	22.0751200000
8.607540	-19.2750300000	21.5656900000
9.485860	-19.4518700000	18.3393300000
3.688950	-23.5190800000	15.7922000000
1.405310	-25.1105900000	15.2827700000
-2.459300	-26.1716000000	13.9243000000
-7.377890	-26.1716000000	15.2827700000
-12.120820	-22.4580700000	22.2449300000
-15.458440	-16.9761800000	29.2070800000
-17.039420	-9.0185900000	32.4334400000
-15.985430	-1.9451900000	36.8484600000
-13.526130	7.2502400000	36.5088500000
-5.269920	16.6225100000	35.6598100000
3.161950	17.6835200000	34.3013400000
11.242500	15.9151600000	30.5655500000
17.566410	15.9151600000	27.1693800000
24.944300	13.4394700000	20.7166500000
26.876600	10.4332700000	13.7545000000
26.525270	4.4208800000	12.0564100000
26.525270	-1.2378500000	5.2640700000
24.241640	-3.8903700000	2.0377000000
18.796050	-9.3722600000	-4.9244500000
15.107110	-11.3174500000	-11.2073700000
6.323910	-11.3174500000	-15.9620100000
-1.932300	-8.3112500000	-22.9241600000
-7.729220	-6.0124000000	-24.1128200000
-12.472150	-5.8355600000	-23.9430100000
-20.377030	-6.0124000000	-22.7543500000
-21.782340	-6.7197400000	-20.0374100000
-25.295630	-10.6101100000	-17.6601000000
-25.471290	-15.0309900000	-12.7356500000
-25.295630	-19.4518700000	-7.4715800000
-23.538990	-21.2202200000	1.0188500000
-20.904020	-23.8727500000	8.9998600000
-18.971720	-21.5738900000	19.0185600000
-17.566410	-15.2078200000	26.8297600000
-13.174800	-7.9575800000	32.7730600000
-12.999140	0.0000000000	35.6598100000
-7.729220	4.9513800000	37.0182700000
1.405310	12.0247900000	35.3201900000
4.567270	15.5614900000	34.9805700000
